monthlyRevenue,licensedSeats,activeSeats,logins30d,previousLogins30d,featureUsagePct,unresolvedTickets,latePayments90d,satisfactionScore,daysUntilRenewal,churned30d
1600,80,21,28,94,24,3,1,3,18,1
1350,65,27,34,71,31,2,0,4,42,1
520,25,9,16,58,19,1,2,4,12,1
1850,100,72,121,138,67,2,0,6,26,0
480,30,12,22,44,29,0,1,5,55,1
1420,75,63,102,109,74,0,0,9,104,0
390,20,18,78,81,71,0,0,8,76,0
140,8,7,41,43,79,0,0,9,88,0
2100,120,47,54,117,33,1,0,5,34,1
450,24,10,19,31,38,2,1,6,63,1
560,35,29,91,95,69,0,0,8,117,0
170,10,4,9,29,26,1,2,3,21,1
1760,90,83,166,171,82,0,0,9,132,0
120,7,6,37,39,73,0,0,8,68,0
620,40,16,32,69,34,3,0,5,47,1
500,28,19,59,66,57,0,1,7,29,0
1920,110,94,187,192,86,0,0,9,145,0
680,42,15,27,61,28,2,1,4,16,1
2250,140,116,212,219,76,1,0,8,91,0
590,32,13,25,52,32,1,0,5,39,1
190,12,9,46,49,64,0,0,8,73,0
740,45,34,81,85,61,0,0,8,52,0
1550,85,29,39,103,21,4,2,2,9,1
160,10,8,44,47,68,0,0,9,99,0
980,55,14,20,72,18,4,2,2,11,1
430,22,20,88,86,83,0,0,9,120,0
810,48,19,30,65,27,2,1,4,25,1
1150,70,64,140,145,78,0,0,8,80,0
260,15,5,11,40,22,3,2,3,8,1
1250,72,61,130,128,75,0,0,9,110,0
340,18,7,18,43,30,1,1,5,19,1
2000,130,119,230,225,88,0,0,10,150,0
760,44,12,21,59,25,2,0,4,14,1
610,36,31,93,96,72,0,0,8,95,0
1450,82,26,35,91,29,3,1,3,22,1
300,16,14,62,65,70,0,0,8,67,0
890,52,18,25,60,32,2,2,4,13,1
1020,60,54,118,120,80,0,0,9,125,0
470,26,8,14,47,20,2,1,3,17,1
1320,78,70,155,159,84,0,0,9,138,0
